event_date,unit_id,route_id,route_gob_id,corporate_id,onroute,outroute,geofence,asc_adu,asc_dis,asc_est,asc_gral,distance,lat,lng,up_net,down_net,is_inside,ignition,speed_avg,route_name,corporate_name,route_number_gob,route_coloquial_name,unit_number,unit_plate,score,semaphore,hard_braking,collision_risk,speeding,is_acceptable
2024-09-17 06:27:00.000,1359,1130,260,134,1,,,0,0,0,0,0.078,20.97143,-89.64047,0,0,False,True,17.6,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 07:12:00.000,1359,1130,260,134,1,,,0,0,0,0,0.126,20.98792,-89.66075,0,0,False,True,14.4,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 07:55:00.000,1359,1130,260,134,1,,,0,0,0,0,0.304,21.00188,-89.71667,0,0,False,True,21.333333333333332,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 09:11:00.000,1359,1130,260,134,1,,,0,0,0,0,0.785,20.98524,-89.65641,0,0,False,True,44.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 09:23:00.000,1359,1130,260,134,1,,,0,0,0,0,0.0,21.00641,-89.69212,0,1,False,True,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 09:35:00.000,1359,1130,260,134,1,,,0,0,0,0,0.547,21.00265,-89.70483,0,0,False,True,33.6,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 09:44:00.000,1359,1130,260,134,1,,,0,0,0,0,0.099,20.99429,-89.72014,0,0,False,True,19.2,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 09:47:00.000,1359,1130,260,134,1,,,0,0,0,0,0.231,20.99163,-89.72265,0,0,False,True,10.133333333333333,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 09:56:00.000,1359,1130,260,134,1,,,0,0,0,0,0.429,21.00088,-89.71125,0,0,False,True,33.6,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 10:08:00.000,1359,1130,260,134,1,,,0,0,0,0,0.66,20.99994,-89.6804,0,0,False,True,40.8,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 10:20:00.000,1359,1130,260,134,1,,,0,0,0,0,0.53,20.98072,-89.64924,0,0,False,True,35.2,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 12:19:00.000,1359,1130,260,134,1,,,0,0,0,0,0.233,20.97309,-89.64056,0,3,False,True,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 12:52:00.000,1359,1130,260,134,1,,,0,0,0,0,0.485,20.96729,-89.63431,0,0,False,True,36.8,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 13:04:00.000,1359,1130,260,134,1,,,0,0,0,0,0.099,20.97753,-89.64379,0,0,False,True,6.4,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 13:23:00.000,1359,1130,260,134,1,,,1,0,0,0,0.104,20.99477,-89.67179,4,1,False,True,24.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 14:02:00.000,1359,1130,260,134,1,,,0,0,0,0,0.693,21.00601,-89.69084,0,1,False,True,28.8,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 14:26:00.000,1359,1130,260,134,1,,,0,0,0,0,0.0,20.97245,-89.64068,0,0,False,True,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 14:38:00.000,1359,1130,260,134,1,,,0,0,0,0,0.159,20.96384,-89.62789,0,0,True,True,10.133333333333333,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 16:00:00.000,1359,1130,260,134,1,,,0,0,0,0,0.288,20.99432,-89.67143,0,0,False,True,18.4,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 16:49:00.000,1359,1130,260,134,1,,,0,0,0,0,0.11,20.96548,-89.62456,0,0,True,True,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 17:10:00.000,1359,1130,260,134,1,,,0,0,0,0,0.002,20.98386,-89.65419,0,0,False,True,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 17:22:00.000,1359,1130,260,134,1,,,0,0,0,0,0.302,20.99737,-89.67608,3,0,False,True,27.200000000000003,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 17:34:00.000,1359,1130,260,134,1,,,0,0,0,0,0.269,21.00389,-89.7122,0,1,False,True,17.6,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 17:43:00.000,1359,1130,260,134,1,,,0,0,0,0,0.159,20.99282,-89.72269,0,1,False,True,7.199999999999999,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 17:46:00.000,1359,1130,260,134,1,,,0,0,0,0,0.171,20.99399,-89.72072,0,3,False,True,14.4,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 17:55:00.000,1359,1130,260,134,1,,,0,0,0,0,0.339,21.00003,-89.70625,0,0,False,True,24.8,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 18:07:00.000,1359,1130,260,134,1,,,0,0,0,0,0.274,20.99389,-89.67079,0,1,False,True,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 18:19:00.000,1359,1130,260,134,1,,,0,0,0,0,0.404,20.9767,-89.64271,0,0,False,True,26.4,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 20:18:00.000,1359,1130,260,134,1,,,0,0,0,0,0.351,20.97504,-89.64038,1,2,False,True,14.4,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 20:30:00.000,1359,1130,260,134,1,,,0,0,0,0,0.001,20.96371,-89.62684,0,1,True,True,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 20:51:00.000,1359,1130,260,134,1,,,0,0,0,0,0.584,20.9665,-89.64084,0,0,False,True,22.933333333333334,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 21:03:00.000,1359,1130,260,134,1,,,0,0,0,0,0.094,20.984,-89.65449,0,0,False,True,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 21:15:00.000,1359,1130,260,134,1,,,0,0,0,0,0.767,21.00045,-89.68098,0,0,False,True,51.2,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 21:24:00.000,1359,1130,260,134,1,,,0,0,0,0,0.245,21.00337,-89.70891,0,2,False,True,33.6,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 21:27:00.000,1359,1130,260,134,1,,,0,0,0,0,0.288,21.00266,-89.71671,0,1,False,True,17.066666666666666,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 22:01:00.000,1359,1130,260,134,1,,,0,0,0,0,0.0,20.99399,-89.7208,0,0,False,True,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 22:13:00.000,1359,1130,260,134,1,,,0,0,0,0,0.267,20.99675,-89.69607,0,0,False,True,29.439999999999998,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 22:16:00.000,1359,1130,260,134,1,,,0,0,0,0,0.408,21.00179,-89.68336,0,0,False,True,45.599999999999994,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 22:25:00.000,1359,1130,260,134,,1,,0,0,0,0,0.0,20.99775,-89.66343,0,0,False,True,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 22:37:00.000,1359,1130,260,134,,,1,0,0,0,0,0.0,20.99227,-89.67079,0,0,False,False,0.0,Av. Jacinto Canek - Parque Balcones - Villas Caucel,MINIBUSES DEL MAYAB,93,R93 Av. Jacinto Canek - Parque Balcones - Villas Caucel,632,A-03640-Z,m6,green,,,,True
2024-09-17 00:24:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 00:45:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 00:48:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 01:09:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 01:21:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 01:33:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 02:16:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 23:05:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.95581,-89.60386,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 23:11:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.95581,-89.60386,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 23:23:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.95581,-89.60386,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 23:35:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.95581,-89.60386,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 23:44:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.95581,-89.60386,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 23:47:00.000,1365,0,,127,,,1,0,0,0,0,0.0,20.95581,-89.60386,0,0,False,False,0.0,,RAPIDOS DE MERIDA S.A. DE C.V.,,,214,A-03018-Z,m5,red,,,,False
2024-09-17 03:26:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 03:32:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 03:44:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 04:05:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 04:17:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 04:29:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 04:38:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 04:41:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 05:15:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 05:39:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.9559,-89.60382,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 05:57:00.000,1365,932,62,127,,1,,0,0,0,0,0.881,20.95497,-89.56757,0,0,False,True,28.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 07:13:00.000,1365,932,62,127,1,,,0,0,0,0,0.57,20.97026,-89.58005,0,1,False,True,48.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 07:25:00.000,1365,932,62,127,1,,,0,0,0,0,0.125,20.97164,-89.55701,9,1,False,True,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 07:37:00.000,1365,932,62,127,1,,,0,0,0,0,0.119,20.98146,-89.56403,0,0,False,True,20.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 07:44:00.000,1365,932,62,127,1,,,0,0,0,0,0.361,20.97038,-89.57833,0,1,False,True,19.2,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 08:23:00.000,1365,932,62,127,1,,,0,0,0,0,0.104,20.96947,-89.59035,0,0,False,True,23.2,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 08:44:00.000,1365,932,62,127,1,,,0,0,0,0,0.441,20.97154,-89.55597,0,0,False,True,19.200000000000003,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 08:56:00.000,1365,932,62,127,1,,,1,0,0,0,0.413,20.97117,-89.57308,1,0,False,True,36.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 08:59:00.000,1365,932,62,127,1,,,0,0,0,0,0.353,20.97007,-89.58232,0,5,False,True,30.4,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 09:08:00.000,1365,932,62,127,1,,,0,0,0,0,0.466,20.96803,-89.6098,1,0,False,True,36.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 09:20:00.000,1365,932,62,127,1,,,0,0,0,0,0.0,20.96574,-89.61969,0,0,True,True,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 09:32:00.000,1365,932,62,127,1,,,0,0,0,0,0.334,20.97137,-89.60088,0,1,False,True,17.6,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 09:38:00.000,1365,932,62,127,1,,,0,0,0,0,0.1,20.96943,-89.59038,0,0,False,True,32.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 11:25:00.000,1365,932,62,127,1,,,0,0,0,0,0.0,20.9758,-89.565,0,0,False,True,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 11:31:00.000,1365,932,62,127,1,,,0,0,0,0,0.471,20.97029,-89.5767,2,0,False,True,26.400000000000002,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 11:43:00.000,1365,932,62,127,1,,,0,0,0,0,0.324,20.9694,-89.60004,0,0,False,True,21.119999999999997,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 12:04:00.000,1365,932,62,127,1,,,0,0,0,0,0.418,20.96555,-89.61549,0,0,True,True,19.733333333333334,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 12:07:00.000,1365,932,62,127,1,,,0,0,0,0,0.486,20.96933,-89.60975,0,0,False,True,26.133333333333336,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 12:16:00.000,1365,932,62,127,1,,,0,0,0,0,0.256,20.96983,-89.58469,1,0,False,True,32.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 12:28:00.000,1365,932,62,127,1,,,0,0,0,0,0.221,20.97175,-89.55859,0,4,False,True,22.400000000000002,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 12:37:00.000,1365,932,62,127,1,,,0,0,0,0,0.123,20.9717,-89.55802,5,0,False,True,16.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 12:40:00.000,1365,932,62,127,1,,,0,0,0,0,0.245,20.97379,-89.56375,2,0,False,True,28.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 13:01:00.000,1365,932,62,127,1,,,1,0,0,0,0.371,20.96853,-89.61384,0,0,True,True,24.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 13:38:00.000,1365,932,62,127,1,,,0,0,1,0,0.235,20.96925,-89.59159,1,1,False,True,8.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 13:56:00.000,1365,932,62,127,1,,,0,0,0,0,0.182,20.97362,-89.56296,0,2,False,True,20.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 15:12:00.000,1365,932,62,127,1,,,0,0,0,0,0.104,20.97028,-89.57919,4,0,False,True,24.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 15:24:00.000,1365,932,62,127,1,,,0,0,0,0,0.3,20.97259,-89.55971,0,3,False,True,15.6,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 15:36:00.000,1365,932,62,127,1,,,0,0,0,0,0.341,20.97483,-89.56448,1,0,False,True,17.066666666666666,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
